error,time,humidity,motor_speed_per_min,break_pad_slide,spm,motor_voltage,slide_voltage
0,5/13/2016 11:26,41,27,18,26,11,1
0,5/13/2016 11:26,41,27,18,26,11,1
0,5/13/2016 11:26,41,27,18,26,11,1
0,5/13/2016 11:26,41,27,18,26,11,1
0,5/13/2016 11:27,41,27,18,26,11,1
0,5/13/2016 11:27,41,27,18,26,11,1
0,5/13/2016 11:27,41,27,18,25,11,1
0,5/13/2016 11:27,41,27,18,26,11,1
0,5/13/2016 11:27,41,27,18,26,11,1
0,5/13/2016 11:28,41,27,18,26,11,1
0,5/13/2016 11:28,41,27,18,26,11,1
0,5/13/2016 11:28,41,27,18,26,11,3
0,5/13/2016 11:28,41,27,18,26,11,2
0,5/13/2016 11:28,41,27,18,25,11,3
0,5/13/2016 11:28,41,27,18,26,11,2
0,5/13/2016 11:29,41,27,18,26,11,2
0,5/13/2016 11:29,41,27,18,26,11,2
0,5/13/2016 11:29,41,27,18,26,11,3
0,5/13/2016 11:29,41,27,18,26,11,3
0,5/13/2016 11:29,41,27,18,26,11,4
0,5/13/2016 11:29,41,27,18,27,11,2
0,5/13/2016 11:30,41,27,18,26,11,3
0,5/13/2016 11:30,41,27,18,26,11,2
0,5/13/2016 11:30,41,27,18,26,11,2
0,5/13/2016 11:30,41,27,18,26,11,3
0,5/13/2016 11:30,41,27,18,26,11,3
0,5/13/2016 11:31,41,27,18,26,11,3
0,5/13/2016 11:31,41,27,18,27,11,4
0,5/13/2016 11:31,41,27,18,25,11,3
0,5/13/2016 11:31,41,27,18,26,11,4
0,5/13/2016 11:31,41,27,18,26,11,4
0,5/13/2016 11:31,41,27,18,26,11,3
0,5/13/2016 11:32,41,27,18,26,11,3
0,5/13/2016 11:32,41,27,18,26,11,4
0,5/13/2016 11:32,41,27,18,26,11,3
0,5/13/2016 11:32,41,27,18,26,11,2
0,5/13/2016 11:32,41,27,18,26,11,3
0,5/13/2016 11:33,41,27,18,26,11,3
0,5/13/2016 11:33,41,27,18,26,11,3
0,5/13/2016 11:33,41,27,18,26,11,4
0,5/13/2016 11:33,41,27,18,26,11,3
0,5/13/2016 11:33,41,27,18,26,11,3
0,5/13/2016 11:33,41,27,18,26,11,3
0,5/13/2016 11:34,41,27,18,26,11,4
0,5/13/2016 11:34,41,27,18,26,11,2
0,5/13/2016 11:34,41,27,18,26,11,3
0,5/13/2016 11:34,41,27,18,26,11,4
0,5/13/2016 11:34,41,27,18,26,11,3
0,5/13/2016 11:34,41,27,18,26,11,4
0,5/13/2016 11:35,41,27,18,26,11,4
0,5/13/2016 11:35,41,27,18,26,11,2
0,5/13/2016 11:35,41,27,18,26,11,4
0,5/13/2016 11:35,41,27,18,26,11,2
0,5/13/2016 11:35,41,27,18,26,11,2
0,5/13/2016 11:36,41,27,18,27,11,4
1,5/13/2016 11:36,41,27,18,26,11,2
0,5/13/2016 11:36,41,27,18,26,11,2
0,5/13/2016 11:36,41,27,18,26,11,4
0,5/13/2016 11:36,41,27,18,26,11,2
0,5/13/2016 11:36,41,27,18,26,11,3
0,5/13/2016 11:37,41,27,18,26,11,3
0,5/13/2016 11:37,41,27,18,26,11,4
0,5/13/2016 11:37,41,27,18,26,11,4
0,5/13/2016 11:37,41,27,18,26,11,3
0,5/13/2016 11:37,41,27,18,26,11,3
0,5/13/2016 11:38,41,27,18,26,11,2
1,5/13/2016 11:38,41,27,18,26,11,10
0,5/13/2016 11:38,41,27,18,25,27,2
0,5/13/2016 11:38,41,27,18,26,11,4
0,5/13/2016 11:38,41,27,18,26,11,2
0,5/13/2016 11:38,41,27,18,26,11,3
1,5/13/2016 11:39,41,27,18,26,11,3
1,5/13/2016 11:39,41,27,18,26,11,2
0,5/13/2016 11:39,41,27,18,26,11,1
0,5/13/2016 11:39,41,27,18,25,11,2
0,5/13/2016 11:39,41,27,18,26,11,1
0,5/13/2016 11:39,41,27,18,26,11,2
0,5/13/2016 11:40,41,27,18,26,11,2
0,5/13/2016 11:40,41,27,18,26,11,2
0,5/13/2016 11:40,41,27,18,26,11,2
0,5/13/2016 11:40,41,27,18,26,11,1
0,5/13/2016 11:40,41,27,18,26,11,1
0,5/13/2016 11:41,41,27,18,26,11,2
0,5/13/2016 11:41,41,27,18,26,11,1
1,5/13/2016 11:41,41,27,18,26,11,1
0,5/13/2016 11:41,41,27,18,26,11,1
0,5/13/2016 11:41,41,27,18,26,11,1
0,5/13/2016 11:42,41,27,18,26,11,1
0,5/13/2016 11:42,41,27,18,26,11,1
0,5/13/2016 11:42,41,27,18,26,11,1
0,5/13/2016 11:42,41,27,18,26,11,1
0,5/13/2016 11:42,41,27,18,26,11,1
0,5/13/2016 11:43,41,27,18,26,11,1
0,5/13/2016 11:43,41,27,18,26,11,1
0,5/13/2016 11:43,41,27,18,26,11,1
0,5/13/2016 11:43,41,27,18,26,11,1
0,5/13/2016 11:43,41,27,18,26,11,1
0,5/13/2016 11:43,41,27,18,26,11,1
0,5/13/2016 11:44,41,27,18,26,11,1
0,5/13/2016 11:44,41,27,18,26,11,1
0,5/13/2016 11:44,41,27,18,26,11,1
0,5/13/2016 11:44,41,27,18,26,11,1
0,5/13/2016 11:44,41,27,18,26,11,1
0,5/13/2016 11:44,41,27,18,26,11,1
0,5/13/2016 11:45,41,27,18,26,11,1
0,5/13/2016 11:45,41,27,18,26,11,1
0,5/13/2016 11:45,41,27,18,26,11,1
0,5/13/2016 11:45,41,27,18,26,11,1
0,5/13/2016 11:45,41,27,18,26,11,1
0,5/13/2016 11:45,41,27,18,26,11,1
0,5/13/2016 11:46,41,27,18,26,11,1
0,5/13/2016 11:46,41,27,18,27,11,1
0,5/13/2016 11:46,41,27,18,26,11,1
0,5/13/2016 11:46,41,27,18,26,11,1
0,5/13/2016 11:46,41,27,18,27,11,1
0,5/13/2016 11:47,41,27,18,26,11,1
0,5/13/2016 11:47,41,27,18,26,11,1
0,5/13/2016 11:47,41,27,19,26,11,1
0,5/13/2016 11:47,41,27,19,26,11,1
0,5/13/2016 11:47,41,27,19,26,11,2
0,5/13/2016 11:47,41,27,19,26,11,2
0,5/13/2016 11:48,41,27,19,26,11,2
0,5/13/2016 11:48,41,27,19,26,11,2
1,5/13/2016 11:48,41,27,19,26,11,1
1,5/13/2016 11:48,41,27,19,26,11,1
1,5/13/2016 11:49,41,27,19,26,11,1
1,5/13/2016 11:49,41,27,19,26,11,1
1,5/13/2016 11:49,41,27,19,26,11,1
1,5/13/2016 11:49,41,27,19,26,11,1
1,5/13/2016 11:49,41,27,19,26,11,1
1,5/13/2016 11:49,41,27,19,26,11,1
1,5/13/2016 11:50,41,27,19,26,11,1
1,5/13/2016 11:50,41,27,19,26,11,1
1,5/13/2016 11:50,41,27,19,26,11,1
1,5/13/2016 11:50,41,27,19,26,11,1
1,5/13/2016 11:50,41,27,19,26,11,1
1,5/13/2016 11:50,41,27,19,26,11,1
1,5/13/2016 11:51,41,27,19,26,11,1
1,5/13/2016 11:51,41,27,19,26,11,1
1,5/13/2016 11:51,41,27,19,27,11,1
1,5/13/2016 11:51,41,27,19,26,11,1
1,5/13/2016 11:51,41,27,19,26,11,2
1,5/13/2016 11:52,41,27,19,26,11,1
1,5/13/2016 11:52,41,27,19,26,11,2
1,5/13/2016 11:52,41,344,27,0,26,11
1,5/13/2016 11:52,41,27,17,27,11,1
0,5/13/2016 11:53,41,27,17,26,11,1
0,5/13/2016 11:53,41,27,17,26,11,1
0,5/13/2016 11:53,41,27,17,26,11,1
0,5/13/2016 11:53,41,27,17,26,11,2
0,5/13/2016 11:54,41,27,18,26,11,1
0,5/13/2016 11:54,41,27,19,26,11,1
0,5/13/2016 11:54,41,27,19,26,11,1
0,5/13/2016 11:54,41,27,19,26,11,1
0,5/13/2016 11:54,41,27,19,26,11,1
0,5/13/2016 11:55,41,27,19,26,11,1
0,5/13/2016 11:55,41,27,19,26,12,2
0,5/13/2016 11:55,41,27,19,26,12,1
0,5/13/2016 11:55,41,27,18,26,11,1
0,5/13/2016 11:55,41,27,18,26,11,1
0,5/13/2016 11:55,41,27,19,26,11,2
0,5/13/2016 11:56,41,0,0,26,16,2
0,5/13/2016 11:56,41,27,18,26,12,1
0,5/13/2016 11:56,41,27,18,26,11,2
0,5/13/2016 11:56,41,27,18,26,11,1
0,5/13/2016 11:56,41,27,19,26,11,2
0,5/13/2016 11:57,41,27,19,26,11,2
0,5/13/2016 11:57,41,27,18,26,11,2
0,5/13/2016 11:57,41,27,18,26,11,2
0,5/13/2016 11:57,41,27,18,26,12,2
0,5/13/2016 11:57,41,27,18,26,13,2
0,5/13/2016 11:57,41,27,18,27,11,2
0,5/13/2016 11:58,41,27,17,26,11,1
0,5/13/2016 11:58,41,27,17,26,11,2
0,5/13/2016 11:58,41,27,18,26,11,2
0,5/13/2016 11:58,41,27,18,27,11,2
0,5/13/2016 11:58,41,27,17,26,12,2
0,5/13/2016 11:59,41,27,18,26,11,2
0,5/13/2016 11:59,41,27,18,26,11,2
0,5/13/2016 11:59,41,27,18,26,11,2
0,5/13/2016 11:59,41,27,18,26,11,2
0,5/13/2016 11:59,41,27,18,26,11,2
0,5/13/2016 11:59,41,27,18,26,11,2
0,5/13/2016 12:00,41,27,18,26,11,2
0,5/13/2016 12:00,41,27,18,26,11,2
0,5/13/2016 12:00,41,27,18,26,11,2
0,5/13/2016 12:00,41,27,18,26,11,2
0,5/13/2016 12:00,41,27,18,26,11,2
0,5/13/2016 12:00,41,27,18,26,11,2
0,5/13/2016 12:01,41,27,18,26,11,2
0,5/13/2016 12:01,41,27,18,27,11,2
0,5/13/2016 12:01,41,27,18,26,11,2
0,5/13/2016 12:01,41,27,18,26,11,2
0,5/13/2016 12:02,41,27,18,26,11,2
0,5/13/2016 12:02,41,27,18,26,11,2
0,5/13/2016 12:02,41,27,18,26,11,2
0,5/13/2016 12:02,41,27,18,26,11,2
0,5/13/2016 12:02,41,27,18,26,11,2
0,5/13/2016 12:02,41,27,18,26,11,2
1,5/13/2016 12:03,41,27,18,26,13,1
0,5/13/2016 12:03,41,27,19,26,12,2
0,5/13/2016 12:03,41,27,19,26,12,1
0,5/13/2016 12:03,41,27,19,26,13,2
0,5/13/2016 12:03,41,27,18,26,11,1
0,5/13/2016 12:03,41,27,18,26,11,2
0,5/13/2016 12:04,41,27,18,26,11,2
0,5/13/2016 12:04,41,27,18,26,11,1
0,5/13/2016 12:04,41,27,18,26,11,2
0,5/13/2016 12:04,41,27,18,26,11,2
0,5/13/2016 12:04,41,27,18,26,11,2
0,5/13/2016 12:05,41,27,18,26,11,2
0,5/13/2016 12:05,41,27,18,26,11,2
0,5/13/2016 12:05,41,27,18,26,11,2
0,5/13/2016 12:05,41,27,18,26,11,2
0,5/13/2016 12:05,41,27,18,26,11,2
0,5/13/2016 12:05,41,27,19,26,12,1
0,5/13/2016 12:06,41,27,18,26,12,2
0,5/13/2016 12:06,41,27,0,26,13,2
0,5/13/2016 12:06,41,27,19,26,12,1
0,5/13/2016 12:06,41,27,18,26,11,2
0,5/13/2016 12:06,41,27,19,26,11,1
0,5/13/2016 12:07,41,27,18,26,12,1
0,5/13/2016 12:07,41,27,18,26,12,1
0,5/13/2016 12:07,41,27,18,26,11,1
0,5/13/2016 12:07,41,27,19,26,11,2
0,5/13/2016 12:07,41,27,19,26,11,2
0,5/13/2016 12:07,41,0,0,26,14,2
0,5/13/2016 12:08,41,27,18,26,12,2
0,5/13/2016 12:08,41,27,17,26,11,1
0,5/13/2016 12:08,41,27,19,26,12,2
0,5/13/2016 12:08,41,27,18,26,11,2
0,5/13/2016 12:08,41,27,19,26,12,2
0,5/13/2016 12:08,41,27,19,26,11,2
0,5/13/2016 12:09,41,27,18,26,11,2
0,5/13/2016 12:09,41,27,19,26,12,2
0,5/13/2016 12:09,41,27,18,26,13,2
0,5/13/2016 12:09,41,27,19,26,11,1
0,5/13/2016 12:09,41,27,19,26,11,2
0,5/13/2016 12:10,41,27,18,26,11,2
0,5/13/2016 12:10,41,27,19,26,12,2
0,5/13/2016 12:10,41,27,17,26,12,2
0,5/13/2016 12:10,41,27,17,26,11,1
0,5/13/2016 12:10,41,27,19,27,11,2
0,5/13/2016 12:10,41,27,18,27,11,1
0,5/13/2016 12:11,41,27,17,26,12,1
0,5/13/2016 12:11,41,27,19,26,11,2
0,5/13/2016 12:11,41,27,19,26,11,2
0,5/13/2016 12:11,41,27,19,26,11,2
0,5/13/2016 12:11,41,0,0,26,15,2
0,5/13/2016 12:11,41,27,19,26,11,2
0,5/13/2016 12:12,41,27,19,26,11,2
0,5/13/2016 12:12,41,27,18,26,11,2
0,5/13/2016 12:12,41,0,0,26,14,2
0,5/13/2016 12:12,41,27,18,26,12,2
0,5/13/2016 12:12,41,27,19,27,11,2
0,5/13/2016 12:13,41,27,17,26,11,2
0,5/13/2016 12:13,41,27,17,26,11,2
0,5/13/2016 12:13,41,27,19,26,13,2
0,5/13/2016 12:13,41,27,18,26,11,2
0,5/13/2016 12:13,41,27,17,26,11,2
0,5/13/2016 12:13,41,27,19,27,11,2
0,5/13/2016 12:14,41,27,17,26,11,1
0,5/13/2016 12:14,41,27,18,26,11,2
0,5/13/2016 12:14,41,27,19,26,11,2
0,5/13/2016 12:14,41,27,19,26,11,2
0,5/13/2016 12:14,41,27,19,26,11,2
0,5/13/2016 12:15,41,0,0,26,15,2
0,5/13/2016 12:15,41,27,19,26,12,1
0,5/13/2016 12:15,41,27,18,26,11,2
0,5/13/2016 12:15,41,27,19,26,11,2
0,5/13/2016 12:15,41,27,17,26,12,2
0,5/13/2016 12:15,41,27,19,26,12,2
0,5/13/2016 12:16,41,27,19,26,11,2
0,5/13/2016 12:16,41,27,20,26,11,2
0,5/13/2016 12:16,41,27,18,27,11,2
0,5/13/2016 12:16,41,27,19,26,12,2
0,5/13/2016 12:16,41,27,19,26,12,2
0,5/13/2016 12:16,41,27,17,26,11,2
0,5/13/2016 12:17,41,27,18,26,11,2
0,5/13/2016 12:17,41,27,20,26,12,2
0,5/13/2016 12:17,41,27,19,26,13,2
0,5/13/2016 12:17,41,27,19,26,11,2
0,5/13/2016 12:17,41,27,19,26,11,2
0,5/13/2016 12:18,41,27,18,26,11,2
0,5/13/2016 12:18,41,27,18,26,11,2
0,5/13/2016 12:18,41,27,19,26,11,2
0,5/13/2016 12:18,41,27,19,26,11,2
0,5/13/2016 12:18,41,27,18,26,11,2
0,5/13/2016 12:18,41,27,18,27,11,2
0,5/13/2016 12:19,41,27,18,26,13,2
0,5/13/2016 12:19,41,27,19,27,11,2
0,5/13/2016 12:19,41,27,19,26,11,2
0,5/13/2016 12:19,41,27,18,26,11,2
0,5/13/2016 12:19,41,27,17,26,11,2
0,5/13/2016 12:19,41,27,19,26,11,1
0,5/13/2016 12:20,41,27,18,26,11,2
0,5/13/2016 12:20,41,27,18,26,11,2
0,5/13/2016 12:20,41,27,18,27,11,2
0,5/13/2016 12:20,41,27,0,26,13,2
0,5/13/2016 12:20,41,27,20,27,12,2
0,5/13/2016 12:20,41,27,19,26,11,1
0,5/13/2016 12:21,41,27,18,26,11,2
0,5/13/2016 12:21,41,27,18,26,13,2
0,5/13/2016 12:21,41,27,18,27,11,2
0,5/13/2016 12:21,41,27,17,26,11,1
0,5/13/2016 12:22,41,0,0,27,14,2
0,5/13/2016 12:22,41,27,19,26,12,2
0,5/13/2016 12:22,41,27,18,26,11,2
0,5/13/2016 12:22,41,27,19,26,11,2
0,5/13/2016 12:22,41,27,18,27,11,2
0,5/13/2016 12:23,41,27,17,26,11,2
0,5/13/2016 12:23,41,27,18,26,11,2
0,5/13/2016 12:23,41,27,17,26,11,1
0,5/13/2016 12:23,41,27,18,26,11,2
0,5/13/2016 12:23,41,0,0,26,15,2
0,5/13/2016 12:23,41,27,19,26,13,2
0,5/13/2016 12:24,41,27,17,26,11,2
0,5/13/2016 12:24,41,27,19,26,11,1
0,5/13/2016 12:24,41,0,0,26,12,2
0,5/13/2016 12:24,41,27,17,26,12,2
0,5/13/2016 12:24,41,27,17,26,11,1
0,5/13/2016 12:24,41,27,18,26,11,2
0,5/13/2016 12:25,41,27,19,26,11,2
0,5/13/2016 12:25,41,0,0,26,15,2
0,5/13/2016 12:25,41,27,18,26,11,2
0,5/13/2016 12:25,41,27,18,26,11,2
0,5/13/2016 12:25,41,27,19,26,11,2
0,5/13/2016 12:26,41,27,19,26,11,2
0,5/13/2016 12:26,41,27,19,26,11,2
0,5/13/2016 12:26,41,27,17,26,11,1
0,5/13/2016 12:26,41,0,0,26,14,2
0,5/13/2016 12:26,41,0,0,26,15,2
0,5/13/2016 12:26,41,27,18,26,11,2
0,5/13/2016 12:27,41,27,18,26,11,2
0,5/13/2016 12:27,41,27,18,26,12,2
0,5/13/2016 12:27,41,27,19,26,12,2
0,5/13/2016 12:27,41,27,18,26,11,2
0,5/13/2016 12:27,41,27,17,26,11,2
0,5/13/2016 12:28,41,27,18,26,11,2
0,5/13/2016 12:28,41,27,17,26,13,2
0,5/13/2016 12:28,41,27,18,26,11,2
0,5/13/2016 12:28,41,27,18,26,11,2
0,5/13/2016 12:28,41,27,19,25,11,2
0,5/13/2016 12:28,41,0,0,26,13,2
0,5/13/2016 12:29,41,27,19,26,11,2
0,5/13/2016 12:29,41,27,19,26,11,2
0,5/13/2016 12:29,41,27,22,26,11,2
0,5/13/2016 12:29,41,27,19,26,12,2
0,5/13/2016 12:29,41,0,0,26,15,3
0,5/13/2016 12:29,41,27,19,26,11,1
0,5/13/2016 12:30,41,27,18,26,11,2
0,5/13/2016 12:30,41,27,18,26,12,2
0,5/13/2016 12:30,41,0,0,25,15,3
0,5/13/2016 12:30,41,27,19,26,12,2
0,5/13/2016 12:30,41,27,19,26,11,2
0,5/13/2016 12:30,41,27,19,26,11,2
0,5/13/2016 12:31,41,27,19,26,11,2
0,5/13/2016 12:31,41,27,19,26,11,2
0,5/13/2016 12:31,41,27,19,26,11,2
0,5/13/2016 12:31,41,27,19,27,12,2
0,5/13/2016 12:31,41,27,19,26,12,2
0,5/13/2016 12:32,41,27,19,26,12,2
0,5/13/2016 12:32,41,27,19,27,11,2
0,5/13/2016 12:32,41,27,18,26,12,2
0,5/13/2016 12:32,41,27,18,26,12,2
0,5/13/2016 12:32,41,27,18,26,13,2
0,5/13/2016 12:32,41,27,18,27,12,2
0,5/13/2016 12:33,41,27,18,26,12,2
0,5/13/2016 12:33,41,27,19,26,12,2
0,5/13/2016 12:33,41,0,0,26,15,3
0,5/13/2016 12:33,41,27,19,26,12,2
0,5/13/2016 12:33,41,27,19,25,12,2
0,5/13/2016 12:33,41,27,18,26,12,2
0,5/13/2016 12:34,41,27,19,26,12,3
0,5/13/2016 12:34,41,27,17,26,14,3
0,5/13/2016 12:34,41,27,17,26,12,2
0,5/13/2016 12:34,41,27,19,26,12,2
0,5/13/2016 12:34,41,27,18,26,12,2
0,5/13/2016 12:35,41,27,19,26,12,3
0,5/13/2016 12:35,41,27,18,26,11,3
0,5/13/2016 12:35,41,27,17,26,11,2
0,5/13/2016 12:35,41,27,18,26,12,2
0,5/13/2016 12:35,41,0,0,26,14,3
0,5/13/2016 12:35,41,27,19,27,11,2
0,5/13/2016 12:36,41,27,19,26,11,2
0,5/13/2016 12:36,41,27,18,27,12,2
0,5/13/2016 12:36,41,27,19,26,12,2
0,5/13/2016 12:36,41,27,19,26,12,2
0,5/13/2016 12:36,41,27,17,26,12,2
0,5/13/2016 12:37,41,27,17,26,12,2
0,5/13/2016 12:37,41,27,18,26,12,1
0,5/13/2016 12:37,41,27,18,26,12,1
0,5/13/2016 12:37,41,27,18,26,12,2
0,5/13/2016 12:37,41,27,18,26,12,2
0,5/13/2016 12:37,41,27,18,26,12,2
0,5/13/2016 12:38,41,27,18,26,12,2
0,5/13/2016 12:38,41,27,18,26,12,2
1,5/13/2016 12:38,41,27,18,26,12,1
0,5/13/2016 12:38,41,27,18,26,12,2
0,5/13/2016 12:38,41,27,18,26,12,2
0,5/13/2016 12:38,41,27,18,26,12,2
0,5/13/2016 12:39,41,27,18,26,12,2
0,5/13/2016 12:39,41,27,18,26,12,2
0,5/13/2016 12:39,41,27,19,26,12,2
0,5/13/2016 12:39,41,27,19,26,12,2
0,5/13/2016 12:39,41,27,19,26,12,2
0,5/13/2016 12:40,41,27,19,27,12,2
0,5/13/2016 12:40,41,27,19,26,12,2
0,5/13/2016 12:40,41,27,19,26,12,2
0,5/13/2016 12:40,41,27,19,26,12,2
0,5/13/2016 12:40,41,27,19,27,12,2
0,5/13/2016 12:41,41,27,19,26,12,2
0,5/13/2016 12:41,41,27,19,26,12,2
0,5/13/2016 12:41,41,27,19,26,12,2
1,5/13/2016 12:41,41,344,27,0,26,12
1,5/13/2016 12:41,41,0,0,0,26,14
0,5/13/2016 12:41,41,27,19,26,11,2
0,5/13/2016 12:42,41,27,17,26,12,2
0,5/13/2016 12:42,41,27,19,26,12,2
0,5/13/2016 12:42,41,27,19,26,13,3
0,5/13/2016 12:42,41,0,0,26,15,3
0,5/13/2016 12:42,41,27,17,26,11,2
0,5/13/2016 12:43,41,27,19,26,12,2
0,5/13/2016 12:43,41,27,17,26,12,2
0,5/13/2016 12:43,41,27,19,26,12,3
0,5/13/2016 12:43,41,27,19,27,12,3
0,5/13/2016 12:43,41,27,19,26,12,3
0,5/13/2016 12:43,41,27,19,26,12,3
0,5/13/2016 12:44,41,27,19,26,12,3
0,5/13/2016 12:44,41,27,19,26,12,3
0,5/13/2016 12:44,41,27,19,26,12,3
0,5/13/2016 12:44,41,27,19,26,12,3
0,5/13/2016 12:44,41,27,19,26,12,3
0,5/13/2016 12:44,41,27,19,26,12,3
0,5/13/2016 12:45,41,27,19,26,12,3
0,5/13/2016 12:45,41,27,19,27,12,3
0,5/13/2016 12:45,41,27,19,26,12,3
0,5/13/2016 12:45,41,27,19,27,12,3
0,5/13/2016 12:45,41,27,19,26,12,3
0,5/13/2016 12:46,41,27,19,27,12,3
0,5/13/2016 12:46,41,27,19,26,12,3
0,5/13/2016 12:46,41,27,19,26,12,3
0,5/13/2016 12:46,41,27,19,26,11,3
0,5/13/2016 12:46,41,27,19,26,12,2
0,5/13/2016 12:46,41,27,19,26,11,3
0,5/13/2016 12:47,41,27,19,26,12,3
0,5/13/2016 12:47,41,27,19,26,12,3
0,5/13/2016 12:47,41,27,18,26,12,2
0,5/13/2016 12:47,41,27,18,26,12,3
0,5/13/2016 12:47,41,27,18,26,12,2
0,5/13/2016 12:48,41,27,18,27,12,2
0,5/13/2016 12:48,41,27,18,26,12,2
0,5/13/2016 12:48,41,27,18,26,12,2
0,5/13/2016 12:48,41,27,18,26,12,2
0,5/13/2016 12:48,41,27,18,26,12,2
0,5/13/2016 12:48,41,27,18,26,12,2
0,5/13/2016 12:49,41,27,18,26,12,2
0,5/13/2016 12:49,41,27,18,26,12,2
0,5/13/2016 12:49,41,27,18,26,12,2
0,5/13/2016 12:49,41,27,18,26,12,2
0,5/13/2016 12:49,41,27,18,26,12,2
0,5/13/2016 12:49,41,27,18,26,12,2
0,5/13/2016 12:50,41,27,18,26,12,2
0,5/13/2016 12:50,41,27,18,26,12,2
0,5/13/2016 12:50,41,27,18,26,12,3
0,5/13/2016 12:50,41,27,20,26,12,2
0,5/13/2016 12:50,41,27,20,26,12,2
0,5/13/2016 12:51,41,27,20,26,12,2
0,5/13/2016 12:51,41,27,20,26,12,2
0,5/13/2016 12:51,41,27,20,26,12,2
0,5/13/2016 12:51,41,27,20,26,12,2
0,5/13/2016 12:51,41,0,0,26,14,3
0,5/13/2016 12:51,41,27,18,26,12,2
0,5/13/2016 12:52,41,27,18,26,11,2
0,5/13/2016 12:52,41,27,18,26,11,2
0,5/13/2016 12:52,41,27,18,26,11,2
0,5/13/2016 12:52,41,27,18,26,11,2
0,5/13/2016 12:52,41,27,18,26,12,2
0,5/13/2016 12:52,41,27,19,26,12,2
0,5/13/2016 12:53,41,0,0,26,15,3
0,5/13/2016 12:53,41,27,18,26,11,2
0,5/13/2016 12:53,41,27,19,26,11,2
0,5/13/2016 12:53,41,27,20,26,12,2
0,5/13/2016 12:53,41,27,18,26,12,2
0,5/13/2016 12:54,41,27,17,26,12,2
0,5/13/2016 12:54,41,27,19,26,11,2
0,5/13/2016 12:54,41,27,18,27,12,2
0,5/13/2016 12:54,41,27,20,26,12,2
0,5/13/2016 12:54,41,27,19,26,12,3
0,5/13/2016 12:54,41,27,18,26,12,2
0,5/13/2016 12:55,41,27,18,26,11,3
0,5/13/2016 12:55,41,27,18,26,12,2
0,5/13/2016 12:55,41,27,18,27,12,3
0,5/13/2016 12:55,41,0,0,26,14,3
0,5/13/2016 12:55,41,27,18,26,11,2
0,5/13/2016 12:56,41,27,19,26,11,2
0,5/13/2016 12:56,41,27,19,26,12,2
0,5/13/2016 12:56,41,27,19,26,11,2
0,5/13/2016 12:56,41,0,0,26,15,3
0,5/13/2016 12:56,41,27,18,26,11,3
0,5/13/2016 12:56,41,27,18,26,12,3
0,5/13/2016 12:57,41,27,19,26,12,2
0,5/13/2016 12:57,41,27,18,26,11,2
0,5/13/2016 12:57,41,27,19,26,12,2
0,5/13/2016 12:57,41,27,19,26,12,2
0,5/13/2016 12:57,41,27,18,26,12,2
0,5/13/2016 12:58,41,27,16,26,11,3
0,5/13/2016 12:58,41,27,19,27,12,3
0,5/13/2016 12:58,41,27,19,26,11,2
0,5/13/2016 12:58,41,0,0,26,14,3
0,5/13/2016 12:58,41,27,19,26,11,3
0,5/13/2016 12:59,41,27,18,26,11,2
0,5/13/2016 12:59,41,27,18,26,11,2
0,5/13/2016 12:59,41,27,18,26,11,3
0,5/13/2016 12:59,41,27,18,26,11,3
0,5/13/2016 12:59,41,27,18,26,11,3
0,5/13/2016 12:59,41,27,18,26,11,3
0,5/13/2016 13:00,41,27,18,26,11,3
0,5/13/2016 13:00,41,27,18,26,11,3
0,5/13/2016 13:00,41,27,18,26,11,3
0,5/13/2016 13:00,41,27,18,26,11,3
0,5/13/2016 13:00,41,27,18,26,11,3
0,5/13/2016 13:00,41,27,18,26,11,3
0,5/13/2016 13:01,41,27,18,26,11,3
0,5/13/2016 13:01,41,27,18,26,11,3
0,5/13/2016 13:01,41,27,18,26,11,3
0,5/13/2016 13:01,41,27,18,26,11,2
0,5/13/2016 13:01,41,27,18,26,11,2
0,5/13/2016 13:02,41,27,18,26,11,2
0,5/13/2016 13:02,41,27,18,26,11,2
0,5/13/2016 13:02,41,27,18,26,11,3
0,5/13/2016 13:02,41,27,18,26,11,2
0,5/13/2016 13:02,41,27,18,26,11,2
0,5/13/2016 13:02,41,27,18,26,11,2
0,5/13/2016 13:03,41,27,18,26,11,2
0,5/13/2016 13:03,41,27,18,26,11,2
0,5/13/2016 13:03,41,27,18,26,11,2
0,5/13/2016 13:03,41,27,18,26,11,2
0,5/13/2016 13:03,41,27,18,26,11,2
0,5/13/2016 13:03,41,27,18,26,11,2
0,5/13/2016 13:04,41,27,18,26,11,2
0,5/13/2016 13:04,41,27,18,26,11,2
0,5/13/2016 13:04,41,27,18,26,11,3
0,5/13/2016 13:04,41,27,18,26,11,2
0,5/13/2016 13:04,41,27,18,26,11,2
0,5/13/2016 13:05,41,27,18,27,11,2
0,5/13/2016 13:05,41,27,18,26,11,3
0,5/13/2016 13:05,41,27,18,26,11,2
0,5/13/2016 13:05,41,27,18,26,11,2
0,5/13/2016 13:05,41,27,18,26,11,2
0,5/13/2016 13:05,41,27,18,26,11,2
0,5/13/2016 13:06,41,27,18,26,11,2
0,5/13/2016 13:06,41,27,18,26,11,2
0,5/13/2016 13:06,41,27,18,26,11,2
0,5/13/2016 13:06,41,27,18,26,11,2
0,5/13/2016 13:06,41,27,18,26,11,2
0,5/13/2016 13:07,41,27,18,26,11,2
0,5/13/2016 13:07,41,27,18,26,11,2
