error,time,humidity,motor_speed_per_min,break_pad_slide,spm,motor_voltage,slide_voltage,P0004,,P0006,,P0007,,P000A,,P000C,,P000F,,P0016,,P0045,,P0048,,P0049,,P004A,,P004F,
0,5/12/2016 12:23,38,29,20,29,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.16,377,44,26.23,38,318,84,24.25,48,461,78
0,5/12/2016 12:23,38,0,0,28,14,3,20594,0,0,0,0,2,0,0,0,0,0,0,0,26.16,379,44,26.24,38,318,84,24.25,48,461,78
0,5/12/2016 12:23,38,29,22,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.16,379,44,26.24,38,320,84,24.25,48,461,78
0,5/12/2016 12:23,38,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.16,379,44,26.25,38,321,84,24.25,48,461,78
0,5/12/2016 12:24,38,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.16,379,44,26.25,38,321,84,24.25,48,461,78
0,5/12/2016 12:24,38,0,0,28,14,3,16498,0,0,0,0,2,0,0,0,0,0,0,0,26.17,383,44,26.26,38,321,84,24.25,48,461,78
0,5/12/2016 12:24,38,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.17,383,44,26.26,38,321,84,24.25,48,461,78
0,5/12/2016 12:24,38,29,20,28,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.17,383,44,26.27,38,320,83,24.25,48,461,78
0,5/12/2016 12:24,38,29,20,29,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.17,383,44,26.27,38,321,84,24.25,48,461,78
0,5/12/2016 12:25,38,0,0,28,14,3,16498,0,0,0,0,2,0,0,0,0,0,0,0,26.17,381,44,26.27,38,321,85,24.25,48,461,78
0,5/12/2016 12:25,38,29,20,28,13,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.18,383,44,26.28,38,321,85,24.25,48,461,78
0,5/12/2016 12:25,38,29,21,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.18,383,44,26.29,38,321,85,24.25,48,461,78
0,5/12/2016 12:25,38,29,20,29,11,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,26.18,383,44,26.29,38,321,84,24.25,48,461,78
0,5/12/2016 12:25,38,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.18,381,44,26.29,38,321,85,24.25,48,461,78
0,5/12/2016 12:25,38,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.18,383,44,26.29,38,321,85,24.25,48,461,78
0,5/12/2016 12:26,38,29,21,29,12,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.18,383,44,26.3,38,323,85,24.25,48,461,78
0,5/12/2016 12:26,38,29,19,28,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.18,383,44,26.3,38,321,85,24.25,48,461,78
0,5/12/2016 12:26,38,29,20,29,14,2,16402,0,0,0,0,3,0,0,0,0,0,0,0,26.19,385,44,26.31,38,323,84,24.25,48,461,78
0,5/12/2016 12:26,38,29,19,29,12,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.19,387,44,26.32,38,323,85,24.25,48,461,78
0,5/12/2016 12:26,38,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.19,385,44,26.32,38,326,85,24.25,48,461,78
0,5/12/2016 12:26,38,29,19,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.2,385,44,26.32,38,326,85,24.25,48,461,78
0,5/12/2016 12:27,38,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.19,383,44,26.32,38,326,85,24.25,48,461,78
0,5/12/2016 12:27,38,29,20,29,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.2,383,44,26.33,38,326,85,24.25,48,461,78
1,5/12/2016 12:27,37,29,20,28,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,27,26.2,383,44,26.33,38,326,85,24.25,48,461,78
0,5/12/2016 12:27,38,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.2,381,44,26.34,38,326,85,24.25,48,461,78
0,5/12/2016 12:27,38,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.2,381,44,26.34,38,325,85,24.25,48,461,78
0,5/12/2016 12:28,38,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.2,381,44,26.34,38,325,85,24.25,48,461,78
0,5/12/2016 12:28,38,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.2,381,44,26.34,38,323,85,24.25,48,461,78
0,5/12/2016 12:28,38,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.2,381,44,26.34,37,321,85,24.25,48,461,78
0,5/12/2016 12:28,37,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.22,381,44,26.34,37,323,86,24.25,48,461,78
0,5/12/2016 12:28,37,29,0,28,14,3,20594,0,0,0,0,35,0,0,0,0,0,0,0,26.22,381,44,26.34,37,323,86,24.25,48,461,78
0,5/12/2016 12:28,37,29,20,28,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.22,381,44,26.34,37,323,85,24.25,48,461,78
0,5/12/2016 12:29,37,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.22,381,44,26.34,37,323,86,24.25,48,461,78
0,5/12/2016 12:29,37,30,20,28,12,3,16434,0,0,0,0,2,0,0,0,0,0,0,0,26.23,379,44,26.34,37,323,94,24.25,48,461,78
0,5/12/2016 12:29,37,29,20,28,12,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.23,377,43,26.37,37,323,89,24.25,48,461,78
0,5/12/2016 12:29,37,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.23,377,42,26.34,37,323,86,24.25,48,461,78
0,5/12/2016 12:30,38,0,0,28,15,3,16498,0,0,0,0,2,0,0,0,0,0,0,0,26.23,377,44,26.38,37,321,88,24.25,48,461,78
1,5/12/2016 12:30,37,342,29,0,28,12,100,0,0,0,0,16448,0,0,0,0,0,0,176,26.23,379,44,26.38,37,321,86,24.25,48,461,78
1,5/12/2016 12:30,37,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,232,26.24,377,44,26.39,37,323,86,24.25,48,461,78
1,5/12/2016 12:30,37,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,43,26.24,375,44,26.38,37,321,86,24.25,48,461,78
1,5/12/2016 12:30,37,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,111,26.24,377,44,26.39,37,323,86,24.25,48,461,78
0,5/12/2016 12:31,37,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.25,377,44,26.39,37,323,86,24.25,48,461,78
1,5/12/2016 12:31,37,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,179,26.25,373,44,26.4,37,323,87,24.25,48,461,78
0,5/12/2016 12:31,37,0,0,28,13,3,16498,0,0,0,0,2,0,0,0,0,0,0,0,26.25,373,44,26.41,37,323,86,24.25,48,461,78
1,5/12/2016 12:31,37,342,29,0,29,11,100,0,0,0,0,16448,0,0,0,0,0,0,77,26.26,373,44,26.41,37,325,86,24.25,48,461,78
0,5/12/2016 12:32,37,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.26,375,44,26.42,37,321,84,24.25,48,461,78
0,5/12/2016 12:32,37,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.26,375,45,26.43,37,325,89,24.25,48,461,78
0,5/12/2016 12:32,37,29,20,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.27,375,44,26.43,37,325,89,24.25,48,461,78
0,5/12/2016 12:32,37,29,20,28,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.27,377,44,26.43,37,326,87,24.25,48,461,78
0,5/12/2016 12:32,37,29,20,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.27,377,44,26.43,37,326,93,24.25,48,461,78
0,5/12/2016 12:33,37,0,0,28,15,3,16498,0,0,0,0,2,0,0,0,0,0,0,0,26.27,377,45,26.43,37,326,93,24.25,48,461,78
0,5/12/2016 12:33,37,29,21,28,12,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.27,379,44,26.44,37,323,88,24.25,48,461,78
0,5/12/2016 12:33,37,29,21,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.28,375,45,26.44,37,321,87,24.25,48,461,78
0,5/12/2016 12:33,37,30,19,28,12,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,26.28,375,45,26.44,37,323,87,24.25,48,461,78
0,5/12/2016 12:34,36,29,21,28,11,2,20530,0,0,0,0,3,0,0,0,0,0,0,0,26.28,373,44,26.46,37,325,88,24.25,48,461,78
1,5/12/2016 12:34,36,342,29,0,29,11,100,0,0,0,0,16448,0,0,0,0,0,0,171,26.29,373,45,26.46,37,323,96,24.25,48,461,78
1,5/12/2016 12:34,36,342,29,0,28,11,100,0,0,0,0,16448,0,0,0,0,0,0,237,26.29,373,41,26.46,37,321,88,24.25,48,461,78
0,5/12/2016 12:34,36,29,21,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.29,373,41,26.46,37,321,87,24.25,48,461,78
0,5/12/2016 12:34,36,29,21,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.29,375,42,26.47,37,321,87,24.25,48,461,78
0,5/12/2016 12:35,37,29,21,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.3,377,41,26.47,37,321,87,24.25,48,461,78
0,5/12/2016 12:35,37,29,21,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.29,379,43,26.47,37,321,87,24.25,48,461,78
1,5/12/2016 12:35,37,29,21,29,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,26.3,379,44,26.47,37,321,87,24.25,48,461,78
1,5/12/2016 12:35,36,29,21,28,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,26.3,379,43,26.48,36,318,87,24.25,48,461,78
0,5/12/2016 12:35,37,29,21,28,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.31,379,44,26.49,36,316,86,24.25,48,461,78
0,5/12/2016 12:35,37,29,21,29,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.31,377,43,26.49,37,315,87,24.25,48,461,78
1,5/12/2016 12:36,36,29,21,29,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.31,377,44,26.49,37,316,87,24.25,48,461,78
0,5/12/2016 13:29,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.9,340,50,26.85,32,290,110,24.25,48,461,78
0,5/12/2016 13:29,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.9,340,50,26.87,32,289,109,24.25,48,461,78
0,5/12/2016 13:29,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.91,338,50,26.87,32,290,110,24.25,48,461,78
0,5/12/2016 13:29,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.91,338,50,26.85,32,292,110,24.25,48,461,78
0,5/12/2016 13:30,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.91,336,50,26.87,32,292,110,24.25,48,461,78
0,5/12/2016 13:30,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.91,336,50,26.87,32,290,110,24.25,48,461,78
0,5/12/2016 13:30,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.92,334,50,26.87,32,290,110,24.25,48,461,78
0,5/12/2016 13:30,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.92,336,50,26.87,32,292,110,24.25,48,461,78
0,5/12/2016 13:30,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.92,334,50,26.87,32,290,111,24.25,48,461,78
0,5/12/2016 13:30,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.92,333,50,26.87,32,292,110,24.25,48,461,78
0,5/12/2016 13:31,34,0,0,0,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.93,334,50,26.87,32,295,110,24.25,48,461,78
0,5/12/2016 13:31,34,0,0,0,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.93,333,50,26.87,32,295,111,24.25,48,461,78
0,5/12/2016 13:31,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.93,334,50,26.87,32,294,110,24.25,48,461,78
0,5/12/2016 13:31,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.93,333,50,26.87,32,294,111,24.25,48,461,78
0,5/12/2016 13:31,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.94,334,50,26.87,32,292,111,24.25,48,461,78
0,5/12/2016 13:32,34,0,0,1,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,0,26.94,334,50,26.87,32,294,111,24.25,48,461,78
1,5/12/2016 13:32,34,0,0,2,0,1,16384,0,0,0,0,3,0,0,0,0,0,0,27,26.94,334,50,26.87,32,292,111,24.25,48,461,78
0,5/12/2016 13:32,34,0,0,1,62,1,16434,0,0,0,0,131,0,0,0,0,0,0,0,26.94,334,50,26.87,32,292,111,24.25,48,461,78
0,5/12/2016 13:32,34,0,0,8,16,2,16434,0,0,0,0,131,0,0,0,0,0,0,0,26.96,336,50,26.87,32,290,111,24.25,48,461,78
0,5/12/2016 13:32,34,0,0,15,18,2,17970,0,0,0,0,130,0,0,0,0,0,0,0,26.96,340,51,26.87,32,289,109,24.25,48,461,78
0,5/12/2016 13:32,34,0,0,19,16,2,17970,0,0,0,0,130,0,0,0,0,0,0,0,26.97,338,50,26.87,32,287,106,24.25,48,461,78
0,5/12/2016 13:33,34,0,0,22,15,2,17970,0,0,0,0,130,0,0,0,0,0,0,0,26.97,338,51,26.87,32,287,105,24.25,48,461,78
0,5/12/2016 13:33,34,0,0,24,13,2,17970,0,0,0,0,130,0,0,0,0,0,0,0,26.97,338,51,26.87,32,287,105,24.25,48,461,78
0,5/12/2016 13:33,34,0,0,25,12,3,22066,0,0,0,0,130,0,0,0,0,0,0,0,26.97,338,50,26.88,32,289,110,24.25,48,461,78
0,5/12/2016 13:33,34,0,0,26,12,3,22034,0,0,0,0,130,0,0,0,0,0,0,0,26.97,338,50,26.88,32,294,110,24.25,48,461,78
0,5/12/2016 13:33,34,0,0,26,12,2,17938,0,0,0,0,130,0,0,0,0,0,0,0,26.98,338,51,26.88,32,295,109,24.25,48,461,78
0,5/12/2016 13:34,34,0,0,27,12,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,26.99,338,51,26.88,32,295,109,24.25,48,461,78
0,5/12/2016 13:34,34,0,0,27,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,26.99,338,51,26.88,32,300,106,24.25,48,461,78
0,5/12/2016 13:34,34,0,0,27,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,26.99,340,51,26.88,32,300,106,24.25,48,461,78
0,5/12/2016 13:34,34,0,0,27,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,26.99,342,51,26.88,32,300,106,24.25,48,461,78
0,5/12/2016 13:34,34,0,0,28,11,2,24082,0,0,0,0,3,0,0,0,0,0,0,0,26.99,340,51,26.88,32,302,112,24.25,48,461,78
0,5/12/2016 13:34,34,0,0,28,11,2,24082,0,0,0,0,3,0,0,0,0,0,0,0,27,340,51,26.88,32,304,112,24.25,48,461,78
0,5/12/2016 13:35,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.01,340,51,26.89,32,306,112,24.25,48,461,78
0,5/12/2016 13:35,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.01,338,51,26.89,32,307,112,24.25,48,461,78
0,5/12/2016 13:35,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.01,340,51,26.89,32,311,112,24.25,48,461,78
0,5/12/2016 13:35,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.02,338,51,26.89,32,317,112,24.25,48,461,78
0,5/12/2016 13:35,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.02,338,51,26.89,32,317,112,24.25,48,461,78
0,5/12/2016 13:35,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.02,338,51,26.89,32,317,112,24.25,48,461,78
0,5/12/2016 13:36,34,0,0,28,11,2,24082,0,0,0,0,3,0,0,0,0,0,0,0,27.03,338,51,26.89,32,319,122,24.25,48,461,78
1,5/12/2016 13:36,34,0,0,28,11,1,24082,0,0,0,0,3,0,0,0,0,0,0,27,27.03,338,51,26.9,32,319,113,24.25,48,461,78
0,5/12/2016 13:36,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.03,341,51,26.9,32,321,113,24.25,48,461,78
0,5/12/2016 13:36,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.03,341,51,26.9,32,321,113,24.25,48,461,78
0,5/12/2016 13:36,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.04,339,51,26.9,32,322,113,24.25,48,461,78
0,5/12/2016 13:36,33,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.04,343,51,26.9,32,322,113,24.25,48,461,78
0,5/12/2016 13:37,33,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.04,341,51,26.91,32,322,113,24.25,48,461,78
0,5/12/2016 13:37,34,0,0,28,11,2,24082,0,0,0,0,3,0,0,0,0,0,0,0,27.05,341,51,26.91,32,322,113,24.25,48,461,78
0,5/12/2016 13:37,34,0,0,29,11,2,24082,0,0,0,0,3,0,0,0,0,0,0,0,27.05,341,51,26.91,32,322,115,24.25,48,461,78
0,5/12/2016 13:37,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.05,341,51,26.91,32,322,115,24.25,48,461,78
0,5/12/2016 13:37,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.06,341,51,26.91,32,321,114,24.25,48,461,78
1,5/12/2016 13:38,34,0,0,28,11,1,19986,0,0,0,0,3,0,0,0,0,0,0,27,27.06,341,51,26.92,32,324,113,24.25,48,461,78
1,5/12/2016 13:38,34,0,0,28,11,1,19986,0,0,0,0,3,0,0,0,0,0,0,27,27.07,343,51,26.92,32,321,99,24.25,48,461,78
1,5/12/2016 13:38,34,0,0,28,11,1,19986,0,0,0,0,3,0,0,0,0,0,0,27,27.07,341,51,26.92,32,321,114,24.25,48,461,78
1,5/12/2016 13:38,34,0,0,28,11,1,19986,0,0,0,0,3,0,0,0,0,0,0,27,27.07,339,51,26.92,32,321,114,24.25,48,461,78
0,5/12/2016 13:38,34,0,0,28,11,2,24082,0,0,0,0,3,0,0,0,0,0,0,0,27.08,341,51,26.92,32,321,114,24.25,48,461,78
1,5/12/2016 13:38,34,0,0,28,11,1,24082,0,0,0,0,3,0,0,0,0,0,0,27,27.08,341,51,26.92,32,321,114,24.25,48,461,78
0,5/12/2016 13:39,34,0,0,28,11,2,19986,0,0,0,0,3,0,0,0,0,0,0,0,27.08,341,52,26.93,32,326,122,24.25,48,461,78
1,5/12/2016 13:39,34,0,0,28,11,1,19986,0,0,0,0,3,0,0,0,0,0,0,27,27.08,339,51,26.93,32,324,122,24.25,48,461,78
1,5/12/2016 13:39,34,0,0,28,11,1,17938,0,0,0,0,3,0,0,0,0,0,0,27,27.09,341,52,26.93,32,319,119,24.25,48,461,78
1,5/12/2016 13:39,34,0,0,28,11,1,17938,0,0,0,0,3,0,0,0,0,0,0,27,27.09,341,52,26.94,32,316,119,24.25,48,461,78
1,5/12/2016 13:39,34,0,0,28,11,1,17938,0,0,0,0,3,0,0,0,0,0,0,27,27.11,339,51,26.94,32,316,119,24.25,48,461,78
0,5/12/2016 13:40,34,0,0,29,11,2,22066,0,0,0,0,3,0,0,0,0,0,0,0,27.11,339,52,26.94,32,311,104,24.25,48,461,78
1,5/12/2016 13:40,34,0,0,28,11,1,17938,0,0,0,0,3,0,0,0,0,0,0,27,27.11,339,52,26.94,32,311,104,24.25,48,461,78
1,5/12/2016 13:40,34,0,0,28,11,2,17938,0,0,0,0,3,0,0,0,0,0,0,27,27.11,339,52,26.96,31,311,101,24.25,48,461,78
0,5/12/2016 13:40,34,0,0,28,11,2,17970,0,0,0,0,3,0,0,0,0,0,0,0,27.11,339,52,26.96,31,311,105,24.25,48,461,78
0,5/12/2016 13:40,34,0,0,28,11,2,17970,0,0,0,0,3,0,0,0,0,0,0,0,27.12,337,52,26.96,32,311,119,24.25,48,461,78
0,5/12/2016 13:41,33,0,0,28,11,2,17970,0,0,0,0,3,0,0,0,0,0,0,0,27.12,339,51,26.96,32,311,119,24.25,48,461,78
0,5/12/2016 13:41,33,0,0,28,11,2,17970,0,0,0,0,3,0,0,0,0,0,0,0,27.13,339,52,26.96,32,312,120,24.25,48,461,78
0,5/12/2016 13:41,33,0,0,28,11,2,22066,0,0,0,0,3,0,0,0,0,0,0,0,27.13,337,52,26.97,32,311,120,24.25,48,461,78
0,5/12/2016 13:41,33,0,0,28,11,2,22066,0,0,0,0,3,0,0,0,0,0,0,0,27.13,337,52,26.97,32,311,120,24.25,48,461,78
0,5/12/2016 13:41,33,0,0,28,11,2,17970,0,0,0,0,3,0,0,0,0,0,0,0,27.13,337,52,26.97,32,312,120,24.25,48,461,78
0,5/12/2016 13:41,33,0,0,28,11,2,17970,0,0,0,0,3,0,0,0,0,0,0,0,27.14,335,52,26.97,32,312,120,24.25,48,461,78
0,5/12/2016 13:42,33,0,0,28,11,2,17970,0,0,0,0,3,0,0,0,0,0,0,0,27.14,337,52,26.98,32,312,120,24.25,48,461,78
0,5/12/2016 13:42,33,0,0,28,11,2,17970,0,0,0,0,2,0,0,0,0,0,0,0,27.14,335,52,26.98,32,312,120,24.25,48,461,78
1,5/12/2016 13:42,33,0,0,28,11,44,16530,0,0,0,0,1024,0,0,0,0,0,0,21,27.15,335,52,26.97,31,312,120,24.25,48,461,78
1,5/12/2016 13:42,33,0,0,28,11,45,16530,0,0,0,0,1024,0,0,0,0,0,0,21,27.15,335,52,26.97,31,311,120,24.25,48,461,78
1,5/12/2016 13:42,33,0,0,28,11,46,20626,0,0,0,0,1024,0,0,0,0,0,0,21,27.15,335,52,26.97,31,311,120,24.25,48,461,78
1,5/12/2016 13:43,32,0,0,28,11,1,16530,0,0,0,0,1024,0,0,0,0,0,0,21,27.15,337,52,26.98,31,307,121,24.25,48,461,78
1,5/12/2016 13:43,33,0,0,28,11,1,16530,0,0,0,0,1024,0,0,0,0,0,0,21,27.16,339,52,26.98,31,311,120,24.25,48,461,78
1,5/12/2016 13:43,33,0,0,28,11,1,16530,0,0,0,0,1024,0,0,0,0,0,0,21,27.16,339,52,26.99,31,312,119,24.25,48,461,78
0,5/12/2016 13:43,33,0,0,28,17,2,16434,0,0,0,0,130,0,0,0,0,0,0,0,27.16,341,52,26.98,31,312,127,24.25,48,461,78
1,5/12/2016 13:43,33,0,0,28,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.16,341,52,26.99,31,309,125,24.25,48,461,78
1,5/12/2016 13:43,33,0,0,28,11,1,16402,0,0,0,0,130,0,0,0,0,0,0,27,27.16,347,52,26.99,31,309,122,24.25,48,461,78
1,5/12/2016 13:44,33,0,0,28,11,45,20626,0,0,0,0,1152,0,0,0,0,0,0,21,27.17,347,52,26.99,31,309,121,24.25,48,461,78
0,5/12/2016 13:44,33,0,0,28,13,2,20530,0,0,0,0,2,0,0,0,0,0,0,0,27.17,347,52,27,31,307,120,24.25,48,461,78
0,5/12/2016 13:44,33,0,0,27,12,1,50,0,0,0,0,2,0,0,0,0,0,0,0,27.17,345,52,26.99,31,307,120,24.25,48,461,78
0,5/12/2016 13:44,33,0,0,28,14,2,16434,0,0,0,0,35,0,0,0,0,0,0,0,27.18,347,52,27.01,31,309,631,24.25,48,461,78
0,5/12/2016 13:44,33,0,0,28,11,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,27.18,349,52,27,31,309,1101,24.25,48,461,78
1,5/12/2016 13:44,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.18,347,52,27.01,31,309,668,24.25,48,461,78
1,5/12/2016 13:45,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.18,347,53,27.01,31,311,122,24.25,48,461,78
1,5/12/2016 13:45,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.18,345,52,27.02,31,312,122,24.25,48,461,78
1,5/12/2016 13:45,33,0,0,28,11,1,20498,0,0,0,0,2,0,0,0,0,0,0,21,27.19,345,52,27.02,31,312,123,24.25,48,461,78
1,5/12/2016 13:45,33,0,0,28,11,2,20498,0,0,0,0,2,0,0,0,0,0,0,21,27.19,345,52,27.02,31,311,123,24.25,48,461,78
1,5/12/2016 13:45,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.19,343,456,27.02,31,314,122,24.25,48,461,78
1,5/12/2016 13:45,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.19,345,118,27.02,31,312,125,24.25,48,461,78
1,5/12/2016 13:46,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.21,349,3700,27.02,31,311,129,24.25,48,461,78
1,5/12/2016 13:46,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.21,349,3700,27.02,31,309,123,24.25,48,461,78
1,5/12/2016 13:46,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.22,355,51,27.02,31,307,123,24.25,48,461,78
1,5/12/2016 13:46,33,0,0,28,11,1,20498,0,0,0,0,2,0,0,0,0,0,0,21,27.23,358,52,27.02,31,304,123,24.25,48,461,78
1,5/12/2016 13:46,33,0,0,28,11,1,20498,0,0,0,0,2,0,0,0,0,0,0,21,27.23,360,52,27.02,31,306,123,24.25,48,461,78
1,5/12/2016 13:47,33,0,0,28,11,1,17426,0,0,0,0,2,0,0,0,0,0,0,21,27.23,360,53,27.02,31,302,123,24.25,48,461,78
1,5/12/2016 13:47,33,0,0,28,11,1,17426,0,0,0,0,2,0,0,0,0,0,0,21,27.23,362,53,27.02,31,302,124,24.25,48,461,78
1,5/12/2016 13:47,33,0,0,28,11,1,17426,0,0,0,0,2,0,0,0,0,0,0,21,27.24,362,53,27.03,31,302,124,24.25,48,461,78
1,5/12/2016 13:47,33,0,0,28,11,1,16402,0,0,0,0,2,0,0,0,0,0,0,21,27.24,360,53,27.03,31,302,124,24.25,48,461,78
0,5/12/2016 13:47,32,0,0,28,11,174,16530,0,0,0,0,1025,0,0,0,0,0,0,0,27.24,360,53,27.03,31,307,123,24.25,48,461,78
0,5/12/2016 13:47,32,0,0,28,11,2,16434,0,0,0,0,130,0,0,0,0,0,0,0,27.26,360,52,27.03,31,307,123,24.25,48,461,78
0,5/12/2016 13:48,33,0,0,28,11,3,20530,0,0,0,0,2,0,0,0,0,0,0,0,27.26,360,52,27.03,31,302,123,24.25,48,461,78
0,5/12/2016 13:48,33,0,0,28,12,3,20530,0,0,0,0,2,0,0,0,0,0,0,0,27.26,360,53,27.03,31,302,123,24.25,48,461,78
